timestamp,value,instance,job
2026-02-16 15:35:51.678,0.1248316781568779,172.22.174.58:9100,node-exporter
2026-02-16 15:35:56.678,0.12514777639107644,172.22.174.58:9100,node-exporter
2026-02-16 15:36:01.678,0.12483136709780074,172.22.174.58:9100,node-exporter
2026-02-16 15:36:06.678,0.12462619253051355,172.22.174.58:9100,node-exporter
2026-02-16 15:36:11.678,0.12469474995111707,172.22.174.58:9100,node-exporter
2026-02-16 15:36:16.678,0.12471951025365813,172.22.174.58:9100,node-exporter
2026-02-16 15:36:21.678,0.12431979933952209,172.22.174.58:9100,node-exporter
2026-02-16 15:36:26.678,0.12422218900111281,172.22.174.58:9100,node-exporter
2026-02-16 15:36:31.678,0.12458706129860819,172.22.174.58:9100,node-exporter
2026-02-16 15:36:36.678,0.12456877102487185,172.22.174.58:9100,node-exporter
2026-02-16 15:36:41.678,0.12457132170930452,172.22.174.58:9100,node-exporter
2026-02-16 15:36:46.678,0.12453113287653683,172.22.174.58:9100,node-exporter
2026-02-16 15:36:51.678,0.12435488680342444,172.22.174.58:9100,node-exporter
2026-02-16 15:36:56.678,0.12434312877030818,172.22.174.58:9100,node-exporter
2026-02-16 15:37:01.678,0.12457175719201252,172.22.174.58:9100,node-exporter
2026-02-16 15:37:06.678,0.12437398583076131,172.22.174.58:9100,node-exporter
2026-02-16 15:37:11.678,0.1244614556432555,172.22.174.58:9100,node-exporter
2026-02-16 15:37:16.678,0.12444049026145576,172.22.174.58:9100,node-exporter
2026-02-16 15:37:21.678,0.12439687977883951,172.22.174.58:9100,node-exporter
2026-02-16 15:37:26.678,0.1243300642890679,172.22.174.58:9100,node-exporter
2026-02-16 15:37:31.678,0.1243737991953151,172.22.174.58:9100,node-exporter
2026-02-16 15:37:36.678,0.12464211875526354,172.22.174.58:9100,node-exporter
2026-02-16 15:37:41.678,0.12464921090222247,172.22.174.58:9100,node-exporter
2026-02-16 15:37:46.678,0.12448204775416283,172.22.174.58:9100,node-exporter
2026-02-16 15:37:51.678,0.12467901036181339,172.22.174.58:9100,node-exporter
2026-02-16 15:37:56.678,0.12416750481535,172.22.174.58:9100,node-exporter
2026-02-16 15:38:01.678,0.12417391263233934,172.22.174.58:9100,node-exporter
2026-02-16 15:38:06.678,0.12426287552840387,172.22.174.58:9100,node-exporter
2026-02-16 15:38:11.678,0.12402740380700228,172.22.174.58:9100,node-exporter
2026-02-16 15:38:16.678,0.12380592974407245,172.22.174.58:9100,node-exporter
2026-02-16 15:38:21.678,0.12421665214953959,172.22.174.58:9100,node-exporter
2026-02-16 15:38:26.678,0.12425671655867632,172.22.174.58:9100,node-exporter
2026-02-16 15:38:31.678,0.12463334688928795,172.22.174.58:9100,node-exporter
2026-02-16 15:38:36.678,0.12454208215605245,172.22.174.58:9100,node-exporter
2026-02-16 15:38:41.678,0.12454257985057593,172.22.174.58:9100,node-exporter
2026-02-16 15:38:46.678,0.12454027801340506,172.22.174.58:9100,node-exporter
2026-02-16 15:38:51.678,0.12462799667316093,172.22.174.58:9100,node-exporter
2026-02-16 15:38:56.678,0.12463396900744217,172.22.174.58:9100,node-exporter
2026-02-16 15:39:01.678,0.12412974224338424,172.22.174.58:9100,node-exporter
2026-02-16 15:39:06.678,0.12420812913082568,172.22.174.58:9100,node-exporter
2026-02-16 15:39:11.678,0.12458718572223904,172.22.174.58:9100,node-exporter
2026-02-16 15:39:16.678,0.12458656360408471,172.22.174.58:9100,node-exporter
2026-02-16 15:39:21.678,0.12446829894295286,172.22.174.58:9100,node-exporter
2026-02-16 15:39:26.678,0.12446767682479853,172.22.174.58:9100,node-exporter
2026-02-16 15:39:31.678,0.12502372603110956,172.22.174.58:9100,node-exporter
2026-02-16 15:39:36.678,0.12505302779617689,172.22.174.58:9100,node-exporter
2026-02-16 15:39:41.678,0.12506497246473947,172.22.174.58:9100,node-exporter
2026-02-16 15:39:46.678,0.12490639454720898,172.22.174.58:9100,node-exporter
2026-02-16 15:39:51.678,0.12472168766719816,172.22.174.58:9100,node-exporter
2026-02-16 15:39:56.678,0.1247269756715097,172.22.174.58:9100,node-exporter
2026-02-16 15:40:01.678,0.12464249202615607,172.22.174.58:9100,node-exporter
2026-02-16 15:40:06.678,0.12467117167306918,172.22.174.58:9100,node-exporter
2026-02-16 15:40:11.678,0.12477351010945115,172.22.174.58:9100,node-exporter
2026-02-16 15:40:16.678,0.12476063226365719,172.22.174.58:9100,node-exporter
2026-02-16 15:40:21.678,0.12476237419448921,172.22.174.58:9100,node-exporter
2026-02-16 15:40:26.678,0.12467011407220685,172.22.174.58:9100,node-exporter
2026-02-16 15:40:31.678,0.12437846508147232,172.22.174.58:9100,node-exporter
2026-02-16 15:40:36.678,0.12411574458491248,172.22.174.58:9100,node-exporter
2026-02-16 15:40:41.678,0.12449928042703684,172.22.174.58:9100,node-exporter
2026-02-16 15:40:46.678,0.1241991084175883,172.22.174.58:9100,node-exporter
2026-02-16 15:40:51.678,0.12482900304881439,172.22.174.58:9100,node-exporter
2026-02-16 15:40:56.678,0.12487230247235359,172.22.174.58:9100,node-exporter
2026-02-16 15:41:01.678,0.1248079132433838,172.22.174.58:9100,node-exporter
2026-02-16 15:41:06.678,0.12471272916577625,172.22.174.58:9100,node-exporter
2026-02-16 15:41:11.678,0.12444764462023017,172.22.174.58:9100,node-exporter
2026-02-16 15:41:16.678,0.12419070982250535,172.22.174.58:9100,node-exporter
2026-02-16 15:41:21.678,0.12474968298414157,172.22.174.58:9100,node-exporter
2026-02-16 15:41:26.678,0.12470899645685052,172.22.174.58:9100,node-exporter
2026-02-16 15:41:31.678,0.12483093161509273,172.22.174.58:9100,node-exporter
2026-02-16 15:41:36.678,0.12471895034731928,172.22.174.58:9100,node-exporter
2026-02-16 15:41:41.678,0.12472635355335537,172.22.174.58:9100,node-exporter
2026-02-16 15:41:46.678,0.12479316904312687,172.22.174.58:9100,node-exporter
2026-02-16 15:41:51.678,0.12448938874838356,172.22.174.58:9100,node-exporter
2026-02-16 15:41:56.678,0.1246079022567772,172.22.174.58:9100,node-exporter
2026-02-16 15:42:01.678,0.12505781810596506,172.22.174.58:9100,node-exporter
2026-02-16 15:42:06.678,0.1250565738696564,172.22.174.58:9100,node-exporter
2026-02-16 15:42:11.678,0.12491777930943271,172.22.174.58:9100,node-exporter
2026-02-16 15:42:16.678,0.12473157934585144,172.22.174.58:9100,node-exporter
2026-02-16 15:42:21.678,0.12433715643602694,172.22.174.58:9100,node-exporter
2026-02-16 15:42:26.678,0.12428626717100544,172.22.174.58:9100,node-exporter
2026-02-16 15:42:31.678,0.1242827833093414,172.22.174.58:9100,node-exporter
2026-02-16 15:42:36.678,0.12459402902193628,172.22.174.58:9100,node-exporter
2026-02-16 15:42:41.678,0.12405770096111657,172.22.174.58:9100,node-exporter
2026-02-16 15:42:46.678,0.12403897520467222,172.22.174.58:9100,node-exporter
2026-02-16 15:42:51.678,0.12395026115586938,172.22.174.58:9100,node-exporter
2026-02-16 15:42:56.678,0.12391349397295037,172.22.174.58:9100,node-exporter
2026-02-16 15:43:01.678,0.12393931187635376,172.22.174.58:9100,node-exporter
2026-02-16 15:43:06.678,0.12427662433961384,172.22.174.58:9100,node-exporter
