timestamp,value
2026-08-18 09:41:49.403,0.47623828282828284
2026-08-18 09:41:54.403,0.5076892424242424
2026-08-18 09:41:59.403,0.5936882828282828
2026-08-18 09:42:04.403,0.644425909090909
2026-08-18 09:42:09.403,0.7552447662337661
2026-08-18 09:42:14.403,0.8369873106060607
2026-08-18 09:42:19.403,0.9050579196729196
2026-08-18 09:42:24.403,1.0257172272727273
2026-08-18 09:42:29.403,1.051387558922559
2026-08-18 09:42:34.403,1.1377582077922077
2026-08-18 09:42:39.403,1.1877206459324343
2026-08-18 09:42:44.403,1.2100078787878787
2026-08-18 09:42:49.403,1.2805968484848484
2026-08-18 09:42:54.403,1.2363636363636363
2026-08-18 09:42:59.403,1.309090909090909
2026-08-18 09:43:04.403,1.2545454545454544
2026-08-18 09:43:09.403,1.2727272727272727
2026-08-18 09:43:14.403,1.309090909090909
2026-08-18 09:43:19.403,1.2363636363636363
2026-08-18 09:43:24.403,1.309090909090909
2026-08-18 09:43:29.403,1.2545454545454544
2026-08-18 09:43:34.403,1.272739173986492
2026-08-18 09:43:39.403,1.309090909090909
2026-08-18 09:43:44.403,1.2545454545454544
2026-08-18 09:43:49.403,1.309090909090909
2026-08-18 09:43:54.403,1.2545454545454544
2026-08-18 09:43:59.403,1.290909090909091
2026-08-18 09:44:04.403,1.309090909090909
2026-08-18 09:44:09.403,1.2545454545454544
2026-08-18 09:44:14.403,1.309090909090909
2026-08-18 09:44:19.403,1.2545454545454544
2026-08-18 09:44:24.403,1.290909090909091
2026-08-18 09:44:29.403,1.309090909090909
2026-08-18 09:44:34.403,1.2363636363636363
2026-08-18 09:44:39.403,1.290909090909091
2026-08-18 09:44:44.403,1.2545454545454544
2026-08-18 09:44:49.403,1.290909090909091
2026-08-18 09:44:54.403,1.309090909090909
2026-08-18 09:44:59.403,1.2363636363636363
2026-08-18 09:45:04.403,1.290909090909091
2026-08-18 09:45:09.403,1.2727272727272727
2026-08-18 09:45:14.403,1.290909090909091
2026-08-18 09:45:19.403,1.309090909090909
2026-08-18 09:45:24.403,1.2363636363636363
2026-08-18 09:45:29.403,1.309090909090909
2026-08-18 09:45:34.403,1.2727272727272727
2026-08-18 09:45:39.403,1.290909090909091
2026-08-18 09:45:44.403,1.309090909090909
2026-08-18 09:45:49.403,1.2363636363636363
2026-08-18 09:45:54.403,1.309090909090909
2026-08-18 09:45:59.403,1.2727272727272727
2026-08-18 09:46:04.403,1.2727272727272727
2026-08-18 09:46:09.403,1.309090909090909
2026-08-18 09:46:14.403,1.2363636363636363
2026-08-18 09:46:19.403,1.309090909090909
2026-08-18 09:46:24.403,1.2545454545454544
2026-08-18 09:46:29.403,1.2727272727272727
2026-08-18 09:46:34.403,1.309090909090909
2026-08-18 09:46:39.403,1.2363636363636363
2026-08-18 09:46:44.403,1.309090909090909
2026-08-18 09:46:49.403,1.2545454545454544
2026-08-18 09:46:54.403,1.2727272727272727
2026-08-18 09:46:59.403,1.309090909090909
2026-08-18 09:47:04.403,1.3636363636363635
2026-08-18 09:47:09.403,1.5454545454545454
2026-08-18 09:47:14.403,1.6181818181818182
2026-08-18 09:47:19.403,1.7636363636363637
2026-08-18 09:47:24.403,1.8363636363636364
2026-08-18 09:47:29.403,1.9272727272727272
2026-08-18 09:47:34.403,2.109090909090909
2026-08-18 09:47:39.403,2.1818181818181817
2026-08-18 09:47:44.403,2.309090909090909
2026-08-18 09:47:49.403,2.418181818181818
2026-08-18 09:47:54.403,2.4909090909090907
2026-08-18 09:47:59.403,2.545454545454545
2026-08-18 09:48:04.403,2.4909090909090907
2026-08-18 09:48:09.403,2.527272727272727
2026-08-18 09:48:14.403,2.509090909090909
2026-08-18 09:48:19.403,2.5454545454545454
2026-08-18 09:48:24.403,2.5454545454545454
2026-08-18 09:48:29.403,2.5090909090909093
2026-08-18 09:48:34.403,2.5454545454545454
2026-08-18 09:48:39.403,2.5454545454545454
2026-08-18 09:48:44.403,2.5454545454545454
2026-08-18 09:48:49.403,2.5636363636363635
2026-08-18 09:48:54.403,2.527272727272727
2026-08-18 09:48:59.403,2.5818181818181816
2026-08-18 09:49:04.403,2.5454545454545454
2026-08-18 09:49:09.403,2.5636363636363635
2026-08-18 09:49:14.403,2.5636363636363635
2026-08-18 09:49:19.403,2.5454545454545454
2026-08-18 09:49:24.403,2.5818181818181816
2026-08-18 09:49:29.403,2.5272727272727273
2026-08-18 09:49:34.403,2.5454545454545454
2026-08-18 09:49:39.403,2.6545454545454543
2026-08-18 09:49:44.403,2.781818181818182
2026-08-18 09:49:49.403,3.036363636363636
2026-08-18 09:49:54.403,3.218181818181818
2026-08-18 09:49:59.403,3.4909090909090907
2026-08-18 09:50:04.403,3.818181818181818
2026-08-18 09:50:09.403,4.1454545454545455
2026-08-18 09:50:14.403,4.49090909090909
2026-08-18 09:50:19.403,4.8
2026-08-18 09:50:24.403,5.163636363636364
2026-08-18 09:50:29.403,5.49090909090909
2026-08-18 09:50:34.403,5.745454545454545
2026-08-18 09:50:39.403,5.963636363636363
2026-08-18 09:50:44.403,6.054545454545455
2026-08-18 09:50:49.403,6.2
2026-08-18 09:50:54.403,6.2727272727272725
2026-08-18 09:50:59.403,6.2727272727272725
2026-08-18 09:51:04.403,6.290909090909091
2026-08-18 09:51:09.403,6.3090909090909095
2026-08-18 09:51:14.403,6.309090909090909
2026-08-18 09:51:19.403,6.327272727272727
2026-08-18 09:51:24.403,6.327272727272727
2026-08-18 09:51:29.403,6.290909090909091
2026-08-18 09:51:34.403,6.290909090909091
2026-08-18 09:51:39.403,6.309090909090909
2026-08-18 09:51:44.403,6.309090909090909
2026-08-18 09:51:49.403,6.327272727272727
2026-08-18 09:51:54.403,6.345454545454546
2026-08-18 09:51:59.403,6.327186450986971
2026-08-18 09:52:04.403,6.327272727272727
2026-08-18 09:52:09.403,6.327272727272727
2026-08-18 09:52:14.403,6.327272727272727
2026-08-18 09:52:19.403,6.363636363636363
2026-08-18 09:52:24.403,6.345454545454546
2026-08-18 09:52:29.403,6.345397026884973
2026-08-18 09:52:34.403,6.345339512498264
2026-08-18 09:52:39.403,6.345454545454546
2026-08-18 09:52:44.403,6.345454545454546
2026-08-18 09:52:49.403,6.345454545454546
2026-08-18 09:52:54.403,6.345540831152774
2026-08-18 09:52:59.403,6.345454545454546
2026-08-18 09:53:04.403,6.345454545454545
2026-08-18 09:53:09.403,6.309090909090909
2026-08-18 09:53:14.403,6.290909090909091
2026-08-18 09:53:19.403,6.2727272727272725
2026-08-18 09:53:24.403,6.236420497935462
2026-08-18 09:53:29.403,6.2546591818247945
2026-08-18 09:53:34.403,6.254545454545455
2026-08-18 09:53:39.403,6.218181818181817
2026-08-18 09:53:44.403,6.218181818181817
2026-08-18 09:53:49.403,6.218181818181817
2026-08-18 09:53:54.403,6.236363636363636
2026-08-18 09:53:59.403,6.236363636363635
2026-08-18 09:54:04.403,6.327272727272727
2026-08-18 09:54:09.403,6.363636363636363
2026-08-18 09:54:14.403,6.472727272727272
2026-08-18 09:54:19.403,6.5272727272727264
2026-08-18 09:54:24.403,6.563636363636363
2026-08-18 09:54:29.403,6.618181818181817
2026-08-18 09:54:34.403,6.709090909090909
2026-08-18 09:54:39.403,6.709090909090909
2026-08-18 09:54:44.403,6.800000000000001
2026-08-18 09:54:49.403,6.8
2026-08-18 09:54:54.403,6.89090909090909
2026-08-18 09:54:59.403,6.909090909090908
2026-08-18 09:55:04.403,6.909090909090909
2026-08-18 09:55:09.403,6.89090909090909
2026-08-18 09:55:14.403,6.963636363636364
2026-08-18 09:55:19.403,6.927272727272727
2026-08-18 09:55:24.403,6.945454545454544
2026-08-18 09:55:29.403,6.945454545454544
2026-08-18 09:55:34.403,6.963636363636363
2026-08-18 09:55:39.403,6.927272727272727
2026-08-18 09:55:44.403,6.945454545454545
2026-08-18 09:55:49.403,6.945454545454544
2026-08-18 09:55:54.403,6.854545454545454
2026-08-18 09:55:59.403,6.89082248248824
2026-08-18 09:56:04.403,6.909090909090909
2026-08-18 09:56:09.403,6.836363636363636
2026-08-18 09:56:14.403,6.836363636363635
2026-08-18 09:56:19.403,6.818181818181817
2026-08-18 09:56:24.403,6.781818181818181
2026-08-18 09:56:29.403,6.818181818181817
2026-08-18 09:56:34.403,6.818181818181817
2026-08-18 09:56:39.403,6.909090909090908
2026-08-18 09:56:44.403,6.963636363636363
2026-08-18 09:56:49.403,7.199999999999999
2026-08-18 09:56:54.403,7.290993722085761
2026-08-18 09:56:59.403,7.545454545454545
2026-08-18 09:57:04.403,7.781818181818182
2026-08-18 09:57:09.403,8.127272727272727
2026-08-18 09:57:14.403,8.399999999999999
2026-08-18 09:57:19.403,8.745454545454546
2026-08-18 09:57:24.403,9.036363636363635
2026-08-18 09:57:29.403,9.308956040414325
2026-08-18 09:57:34.403,9.418181818181818
2026-08-18 09:57:39.403,9.672727272727272
2026-08-18 09:57:44.403,9.763636363636364
2026-08-18 09:57:49.403,9.927272727272726
2026-08-18 09:57:54.403,9.927272727272726
2026-08-18 09:57:59.403,10.018181818181816
2026-08-18 09:58:04.403,9.98181818181818
2026-08-18 09:58:09.403,9.98181818181818
2026-08-18 09:58:14.403,9.963636363636363
