timestamp,value,instance,job
2026-02-17 12:37:14.383,0.025547909091057423,172.22.174.58:9100,node-exporter
2026-02-17 12:37:19.383,0.024792672727331093,172.22.174.58:9100,node-exporter
2026-02-17 12:37:24.383,0.024797818181634117,172.22.174.58:9100,node-exporter
2026-02-17 12:37:29.383,0.02547107272707349,172.22.174.58:9100,node-exporter
2026-02-17 12:37:34.383,0.026961018181596456,172.22.174.58:9100,node-exporter
2026-02-17 12:37:39.383,0.026334618181731044,172.22.174.58:9100,node-exporter
2026-02-17 12:37:44.383,0.025439036363439464,172.22.174.58:9100,node-exporter
2026-02-17 12:37:49.383,0.026052818181977435,172.22.174.58:9100,node-exporter
2026-02-17 12:37:54.383,0.026486563636519182,172.22.174.58:9100,node-exporter
2026-02-17 12:37:59.383,0.024339563636352646,172.22.174.58:9100,node-exporter
2026-02-17 12:38:04.383,0.02503700000022284,172.22.174.58:9100,node-exporter
2026-02-17 12:38:09.383,0.02422270909089341,172.22.174.58:9100,node-exporter
2026-02-17 12:38:14.383,0.02681065454539335,172.22.174.58:9100,node-exporter
2026-02-17 12:38:19.383,0.026362072727219625,172.22.174.58:9100,node-exporter
2026-02-17 12:38:24.383,0.027402309090989133,172.22.174.58:9100,node-exporter
2026-02-17 12:38:29.383,0.025753563636681062,172.22.174.58:9100,node-exporter
2026-02-17 12:38:34.383,0.02738647272741549,172.22.174.58:9100,node-exporter
2026-02-17 12:38:39.383,0.02632363636380019,172.22.174.58:9100,node-exporter
2026-02-17 12:38:44.383,0.026179909090701996,172.22.174.58:9100,node-exporter
2026-02-17 12:38:49.383,0.02529416363606949,172.22.174.58:9100,node-exporter
2026-02-17 12:38:54.383,0.026291090909349307,172.22.174.58:9100,node-exporter
2026-02-17 12:38:59.383,0.026201836363708767,172.22.174.58:9100,node-exporter
2026-02-17 12:39:04.383,0.025749781818277286,172.22.174.58:9100,node-exporter
2026-02-17 12:39:09.383,0.02383654545463452,172.22.174.58:9100,node-exporter
2026-02-17 12:39:14.383,0.024903781818416477,172.22.174.58:9100,node-exporter
2026-02-17 12:39:19.383,0.023537836363803678,172.22.174.58:9100,node-exporter
