timestamp,value,__name__,instance,job
2026-08-17 18:17:51.853,54328258560.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:17:56.853,54425477120.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:01.853,54499901440.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:06.853,54564450304.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:11.853,54610337792.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:16.853,54650175488.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:21.853,54699151360.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:26.853,54719467520.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:31.853,54715826176.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:36.853,54727827456.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:41.853,54724100096.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:46.853,54720405504.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:51.853,54731833344.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:18:56.853,54732529664.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:01.853,54731522048.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:06.853,54726418432.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:11.853,54731849728.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:16.853,54729949184.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:21.853,54728290304.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:26.853,54721564672.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:31.853,54730350592.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:36.853,54739369984.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:41.853,54738763776.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:46.853,54736334848.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:51.853,54729695232.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:19:56.853,54726619136.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:20:01.853,54729465856.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:20:06.853,54726787072.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-17 18:20:11.853,54726184960.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
