timestamp,value,application,instance,job,pod
2026-02-10 09:47:02.559,0.008976711167229546,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:02.559,0.014621284272935655,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:02.559,0.014242397414313423,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:07.559,0.0090789794921875,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:07.559,0.01461272769504123,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:07.559,0.014326877064175075,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:12.559,0.009121060371398926,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:12.559,0.014609976818687037,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:12.559,0.014321830537584092,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:17.559,0.014604277080959743,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:17.559,0.014316174719068738,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:17.559,0.009117470847235784,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:22.559,0.014362851778666176,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:22.559,0.009077900334408407,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:22.559,0.014607999059889052,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:27.559,0.014364017380608452,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:27.559,0.009088463253445095,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:27.559,0.014658363241898384,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:32.559,0.01429891586303711,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:32.559,0.014605998992919922,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:32.559,0.009030699729919434,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:37.559,0.01456936200459798,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:37.559,0.014460603396097818,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:37.559,0.00914268744619269,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:42.559,0.01474986578288831,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:42.559,0.014749564622577866,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:42.559,0.009155975447760686,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:47.559,0.015098015467325844,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:47.559,0.009017957581414117,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:47.559,0.015020463201734753,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:52.559,0.00891749482405813,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:52.559,0.015093247095743815,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:52.559,0.014876749780442977,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:47:57.559,0.008816930982801648,yolo,10.244.49.109:8000,ai-inference-apps,yolo-inference-86559dfb7d-xgd85
2026-02-10 09:47:57.559,0.015098170230263157,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:47:57.559,0.014862612674110811,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
2026-02-10 09:48:02.559,0.015084518326653374,yolo,10.244.49.64:8000,ai-inference-apps,yolo-inference-86559dfb7d-dt4vz
2026-02-10 09:48:02.559,0.014802800284491643,yolo,10.244.49.79:8000,ai-inference-apps,yolo-inference-86559dfb7d-4scw2
