timestamp,value,instance,job
2026-08-14 21:34:51.523965,0.0008009454545458538,172.22.174.66:9100,node-exporter
2026-08-14 21:34:56.528875,0.0007939636363630598,172.22.174.66:9100,node-exporter
2026-08-14 21:35:01.528567,0.0007881636363632341,172.22.174.66:9100,node-exporter
2026-08-14 21:35:06.528891,0.0007735999999991608,172.22.174.66:9100,node-exporter
2026-08-14 21:35:11.528926,0.0007361636363642984,172.22.174.66:9100,node-exporter
2026-08-14 21:35:16.528951,0.0007367272727275453,172.22.174.66:9100,node-exporter
2026-08-14 21:35:21.529102,0.0007190000000005883,172.22.174.66:9100,node-exporter
2026-08-14 21:35:26.528884,0.0007017818181824705,172.22.174.66:9100,node-exporter
2026-08-14 21:35:31.528954,0.0006625818181811899,172.22.174.66:9100,node-exporter
2026-08-14 21:35:36.524644,0.0006406545454534684,172.22.174.66:9100,node-exporter
2026-08-14 21:35:41.528933,0.0006042181818181482,172.22.174.66:9100,node-exporter
2026-08-14 21:35:46.528890,0.000583163636364051,172.22.174.66:9100,node-exporter
2026-08-14 21:35:51.528972,0.0005597818181823558,172.22.174.66:9100,node-exporter
2026-08-14 21:35:56.528937,0.0005399454545454318,172.22.174.66:9100,node-exporter
2026-08-14 21:36:01.528468,0.0005131636363650861,172.22.174.66:9100,node-exporter
2026-08-14 21:36:06.528945,0.0005072727272725139,172.22.174.66:9100,node-exporter
2026-08-14 21:36:11.529027,0.0004923818181819941,172.22.174.66:9100,node-exporter
2026-08-14 21:36:16.527166,0.0004972181818175158,172.22.174.66:9100,node-exporter
2026-08-14 21:36:21.524248,0.0005446545454540022,172.22.174.66:9100,node-exporter
2026-08-14 21:36:26.528966,0.000533763636364752,172.22.174.66:9100,node-exporter
2026-08-14 21:36:31.528241,0.0005606545454549467,172.22.174.66:9100,node-exporter
2026-08-14 21:36:36.528939,0.0005786181818187039,172.22.174.66:9100,node-exporter
2026-08-14 21:36:41.524218,0.0006158181818177995,172.22.174.66:9100,node-exporter
2026-08-14 21:36:46.528945,0.0006261272727277338,172.22.174.66:9100,node-exporter
2026-08-14 21:36:51.524461,0.0006563272727269329,172.22.174.66:9100,node-exporter
2026-08-14 21:36:56.528884,0.0007233090909081015,172.22.174.66:9100,node-exporter
2026-08-14 21:37:01.528946,0.0007603272727268713,172.22.174.66:9100,node-exporter
2026-08-14 21:37:06.528942,0.0007655272727271784,172.22.174.66:9100,node-exporter
2026-08-14 21:37:11.528988,0.0007669454545459137,172.22.174.66:9100,node-exporter
2026-08-14 21:37:16.524530,0.0007277454545456665,172.22.174.66:9100,node-exporter
2026-08-14 21:37:21.528948,0.0007526545454538791,172.22.174.66:9100,node-exporter
2026-08-14 21:37:26.528976,0.0007254363636362045,172.22.174.66:9100,node-exporter
2026-08-14 21:37:31.528941,0.0007281454545446567,172.22.174.66:9100,node-exporter
2026-08-14 21:37:36.524080,0.0007071090909097289,172.22.174.66:9100,node-exporter
2026-08-14 21:37:41.524982,0.0007265818181818675,172.22.174.66:9100,node-exporter
2026-08-14 21:37:46.528949,0.0007232545454557607,172.22.174.66:9100,node-exporter
2026-08-14 21:37:51.527444,0.0006668363636363623,172.22.174.66:9100,node-exporter
2026-08-14 21:37:56.528949,0.0006455454545454647,172.22.174.66:9100,node-exporter
2026-08-14 21:38:01.528873,0.0006591636363623366,172.22.174.66:9100,node-exporter
2026-08-14 21:38:06.527466,0.0006489636363632847,172.22.174.66:9100,node-exporter
2026-08-14 21:38:11.524280,0.0006642181818185898,172.22.174.66:9100,node-exporter
2026-08-14 21:38:16.528970,0.0006452909090905284,172.22.174.66:9100,node-exporter
2026-08-14 21:38:21.528871,0.00066014545454581,172.22.174.66:9100,node-exporter
2026-08-14 21:38:26.525318,0.0006666727272731392,172.22.174.66:9100,node-exporter
2026-08-14 21:38:31.528943,0.0006869454545442915,172.22.174.66:9100,node-exporter
2026-08-14 21:38:36.527318,0.0006833090909088407,172.22.174.66:9100,node-exporter
2026-08-14 21:38:41.528948,0.000699454545453839,172.22.174.66:9100,node-exporter
2026-08-14 21:38:46.526576,0.000713545454545345,172.22.174.66:9100,node-exporter
2026-08-14 21:38:51.528928,0.0007503818181827559,172.22.174.66:9100,node-exporter
2026-08-14 21:38:56.528973,0.0007272000000005557,172.22.174.66:9100,node-exporter
2026-08-14 21:39:01.525241,0.0007597454545454886,172.22.174.66:9100,node-exporter
2026-08-14 21:39:06.529098,0.0007426363636361863,172.22.174.66:9100,node-exporter
2026-08-14 21:39:11.528887,0.0007543272727275507,172.22.174.66:9100,node-exporter
2026-08-14 21:39:16.528417,0.0007605272727273999,172.22.174.66:9100,node-exporter
2026-08-14 21:39:21.528873,0.0008021272727277887,172.22.174.66:9100,node-exporter
2026-08-14 21:39:26.528884,0.0007627272727270131,172.22.174.66:9100,node-exporter
2026-08-14 21:39:31.528512,0.0007717636363632995,172.22.174.66:9100,node-exporter
2026-08-14 21:39:36.528621,0.000755436363636942,172.22.174.66:9100,node-exporter
2026-08-14 21:39:41.525170,0.0007561818181825814,172.22.174.66:9100,node-exporter
2026-08-14 21:39:46.525464,0.0007258727272725,172.22.174.66:9100,node-exporter
2026-08-14 21:39:51.524623,0.0007527272727274562,172.22.174.66:9100,node-exporter
2026-08-14 21:39:56.528884,0.0007151272727273036,172.22.174.66:9100,node-exporter
2026-08-14 21:40:01.525570,0.000743563636363185,172.22.174.66:9100,node-exporter
2026-08-14 21:40:06.528951,0.0007462545454545347,172.22.174.66:9100,node-exporter
2026-08-14 21:40:11.528905,0.0007301272727266388,172.22.174.66:9100,node-exporter
2026-08-14 21:40:16.528938,0.0006921818181808703,172.22.174.66:9100,node-exporter
2026-08-14 21:40:21.528964,0.0007146000000003285,172.22.174.66:9100,node-exporter
2026-08-14 21:40:26.528997,0.000726272727273557,172.22.174.66:9100,node-exporter
2026-08-14 21:40:31.527240,0.0007164909090905977,172.22.174.66:9100,node-exporter
2026-08-14 21:40:36.526634,0.0007159636363636226,172.22.174.66:9100,node-exporter
2026-08-14 21:40:41.526469,0.0007165818181823107,172.22.174.66:9100,node-exporter
2026-08-14 21:40:46.528948,0.0007025818181814842,172.22.174.66:9100,node-exporter
2026-08-14 21:40:51.528883,0.0007194727272731556,172.22.174.66:9100,node-exporter
2026-08-14 21:40:56.529146,0.000702727272727605,172.22.174.66:9100,node-exporter
2026-08-14 21:41:01.527684,0.0007111818181814752,172.22.174.66:9100,node-exporter
2026-08-14 21:41:06.528964,0.0007358909090922597,172.22.174.66:9100,node-exporter
2026-08-14 21:41:11.529257,0.0007211636363649631,172.22.174.66:9100,node-exporter
2026-08-14 21:41:16.526774,0.0007156181818180067,172.22.174.66:9100,node-exporter
2026-08-14 21:41:21.529219,0.0006715636363630685,172.22.174.66:9100,node-exporter
2026-08-14 21:41:26.527301,0.0006628363636361262,172.22.174.66:9100,node-exporter
2026-08-14 21:41:31.526329,0.0006598363636364659,172.22.174.66:9100,node-exporter
2026-08-14 21:41:36.528394,0.0006664181818171693,172.22.174.66:9100,node-exporter
2026-08-14 21:41:41.528513,0.0006694363636370326,172.22.174.66:9100,node-exporter
2026-08-14 21:41:46.527147,0.0007016727272726215,172.22.174.66:9100,node-exporter
2026-08-14 21:41:51.529002,0.0006860909090908701,172.22.174.66:9100,node-exporter
2026-08-14 21:41:56.528945,0.0006910181818181048,172.22.174.66:9100,node-exporter
2026-08-14 21:42:01.528568,0.0006691090909085191,172.22.174.66:9100,node-exporter
2026-08-14 21:42:06.528946,0.000677927272726141,172.22.174.66:9100,node-exporter
2026-08-14 21:42:11.525265,0.0006660000000000433,172.22.174.66:9100,node-exporter
2026-08-14 21:42:16.527265,0.0006831636363637533,172.22.174.66:9100,node-exporter
2026-08-14 21:42:21.528154,0.0006838181818187133,172.22.174.66:9100,node-exporter
2026-08-14 21:42:26.526133,0.0006748909090912423,172.22.174.66:9100,node-exporter
2026-08-14 21:42:31.528544,0.0006462545454548324,172.22.174.66:9100,node-exporter
2026-08-14 21:42:36.528568,0.0006183999999993003,172.22.174.66:9100,node-exporter
2026-08-14 21:42:41.528884,0.0005623818181819925,172.22.174.66:9100,node-exporter
2026-08-14 21:42:46.525660,0.0005790363636368635,172.22.174.66:9100,node-exporter
2026-08-14 21:42:51.528911,0.0005467454545458332,172.22.174.66:9100,node-exporter
2026-08-14 21:42:56.528415,0.0005542000000001611,172.22.174.66:9100,node-exporter
2026-08-14 21:43:01.524261,0.0005507636363642053,172.22.174.66:9100,node-exporter
2026-08-14 21:43:06.528929,0.0005679090909097795,172.22.174.66:9100,node-exporter
2026-08-14 21:43:11.529031,0.0005560909090904302,172.22.174.66:9100,node-exporter
2026-08-14 21:43:16.525540,0.0005811818181820688,172.22.174.66:9100,node-exporter
2026-08-14 21:43:21.528906,0.0005556727272722706,172.22.174.66:9100,node-exporter
2026-08-14 21:43:26.528944,0.000600436363635543,172.22.174.66:9100,node-exporter
2026-08-14 21:43:31.528867,0.0006011454545459442,172.22.174.66:9100,node-exporter
2026-08-14 21:43:36.528940,0.000614218181817705,172.22.174.66:9100,node-exporter
2026-08-14 21:43:41.529032,0.0006078181818183607,172.22.174.66:9100,node-exporter
2026-08-14 21:43:46.524495,0.0006373818181828028,172.22.174.66:9100,node-exporter
2026-08-14 21:43:51.526620,0.000628854545454322,172.22.174.66:9100,node-exporter
2026-08-14 21:43:56.527607,0.0006517818181815859,172.22.174.66:9100,node-exporter
2026-08-14 21:44:01.528926,0.0006454909090910571,172.22.174.66:9100,node-exporter
2026-08-14 21:44:06.527325,0.0006563636363642383,172.22.174.66:9100,node-exporter
2026-08-14 21:44:11.527751,0.0006231454545451759,172.22.174.66:9100,node-exporter
2026-08-14 21:44:16.526580,0.0006469454545450306,172.22.174.66:9100,node-exporter
2026-08-14 21:44:21.528641,0.0006074363636375065,172.22.174.66:9100,node-exporter
2026-08-14 21:44:26.527112,0.0006445454545459224,172.22.174.66:9100,node-exporter
2026-08-14 21:44:31.528883,0.0006340000000002212,172.22.174.66:9100,node-exporter
2026-08-14 21:44:36.528985,0.00066087272727228,172.22.174.66:9100,node-exporter
2026-08-14 21:44:41.528892,0.0006524545454536482,172.22.174.66:9100,node-exporter
2026-08-14 21:44:46.528954,0.0007116363636359065,172.22.174.66:9100,node-exporter
2026-08-14 21:44:51.528943,0.0006868363636365095,172.22.174.66:9100,node-exporter
2026-08-14 21:44:56.528941,0.0007195090909083939,172.22.174.66:9100,node-exporter
2026-08-14 21:45:01.528961,0.0007397999999997492,172.22.174.66:9100,node-exporter
2026-08-14 21:45:06.528975,0.0007793454545456122,172.22.174.66:9100,node-exporter
2026-08-14 21:45:11.524917,0.0007796000000005485,172.22.174.66:9100,node-exporter
2026-08-14 21:45:16.528481,0.0008071818181809414,172.22.174.66:9100,node-exporter
2026-08-14 21:45:21.528993,0.0007904000000001526,172.22.174.66:9100,node-exporter
2026-08-14 21:45:26.528935,0.0008614545454541009,172.22.174.66:9100,node-exporter
2026-08-14 21:45:31.524248,0.0008456363636365825,172.22.174.66:9100,node-exporter
2026-08-14 21:45:36.528951,0.0008417636363632978,172.22.174.66:9100,node-exporter
2026-08-14 21:45:41.528938,0.0007712000000000526,172.22.174.66:9100,node-exporter
2026-08-14 21:45:46.528990,0.0007815454545452253,172.22.174.66:9100,node-exporter
2026-08-14 21:45:51.527316,0.0007290181818193146,172.22.174.66:9100,node-exporter
2026-08-14 21:45:56.526733,0.0007200181818182665,172.22.174.66:9100,node-exporter
2026-08-14 21:46:01.528942,0.0006868545454546454,172.22.174.66:9100,node-exporter
2026-08-14 21:46:06.528914,0.0006982363636366658,172.22.174.66:9100,node-exporter
2026-08-14 21:46:11.524670,0.000668509090910034,172.22.174.66:9100,node-exporter
2026-08-14 21:46:16.528954,0.0006624909090905103,172.22.174.66:9100,node-exporter
2026-08-14 21:46:21.528881,0.0005828909090909788,172.22.174.66:9100,node-exporter
2026-08-14 21:46:26.527128,0.0005795818181809409,172.22.174.66:9100,node-exporter
2026-08-14 21:46:31.528948,0.0005744181818189728,172.22.174.66:9100,node-exporter
2026-08-14 21:46:36.528521,0.0005756727272734514,172.22.174.66:9100,node-exporter
2026-08-14 21:46:41.528917,0.0005611454545456498,172.22.174.66:9100,node-exporter
2026-08-14 21:46:46.527881,0.0005739090909091002,172.22.174.66:9100,node-exporter
2026-08-14 21:46:51.528932,0.0005378181818183624,172.22.174.66:9100,node-exporter
2026-08-14 21:46:56.528936,0.0005474363636360315,172.22.174.66:9100,node-exporter
2026-08-14 21:47:01.528524,0.0005258545454528922,172.22.174.66:9100,node-exporter
2026-08-14 21:47:06.528887,0.0005417636363631573,172.22.174.66:9100,node-exporter
2026-08-14 21:47:11.525554,0.0005359818181814675,172.22.174.66:9100,node-exporter
2026-08-14 21:47:16.528946,0.0005525636363637948,172.22.174.66:9100,node-exporter
2026-08-14 21:47:21.528888,0.0005304181818184423,172.22.174.66:9100,node-exporter
2026-08-14 21:47:26.528990,0.0005200363636359642,172.22.174.66:9100,node-exporter
2026-08-14 21:47:31.528886,0.0005273272727260353,172.22.174.66:9100,node-exporter
2026-08-14 21:47:36.528945,0.0005295636363639873,172.22.174.66:9100,node-exporter
2026-08-14 21:47:41.524915,0.0005104545454535334,172.22.174.66:9100,node-exporter
2026-08-14 21:47:46.529036,0.0005242909090911366,172.22.174.66:9100,node-exporter
2026-08-14 21:47:51.524796,0.000517527272727007,172.22.174.66:9100,node-exporter
2026-08-14 21:47:56.528557,0.0005249090909098248,172.22.174.66:9100,node-exporter
2026-08-14 21:48:01.528654,0.0005249999999994708,172.22.174.66:9100,node-exporter
2026-08-14 21:48:06.528926,0.0005328181818175504,172.22.174.66:9100,node-exporter
2026-08-14 21:48:11.528940,0.0005182363636374082,172.22.174.66:9100,node-exporter
2026-08-14 21:48:16.528906,0.0005327272727279044,172.22.174.66:9100,node-exporter
2026-08-14 21:48:21.528884,0.0005373818181820669,172.22.174.66:9100,node-exporter
2026-08-14 21:48:26.528964,0.0005366363636374609,172.22.174.66:9100,node-exporter
2026-08-14 21:48:31.528938,0.0005358545454545161,172.22.174.66:9100,node-exporter
2026-08-14 21:48:36.528883,0.0005707818181824884,172.22.174.66:9100,node-exporter
2026-08-14 21:48:41.529062,0.0005584727272714025,172.22.174.66:9100,node-exporter
2026-08-14 21:48:46.524611,0.0005453454545452338,172.22.174.66:9100,node-exporter
2026-08-14 21:48:51.527953,0.0005284181818183242,172.22.174.66:9100,node-exporter
2026-08-14 21:48:56.528972,0.0004972000000004135,172.22.174.66:9100,node-exporter
2026-08-14 21:49:01.528985,0.0004789818181827534,172.22.174.66:9100,node-exporter
2026-08-14 21:49:06.528946,0.0005131090909086114,172.22.174.66:9100,node-exporter
2026-08-14 21:49:11.528949,0.0004891636363636694,172.22.174.66:9100,node-exporter
2026-08-14 21:49:16.528975,0.0005026727272727592,172.22.174.66:9100,node-exporter
2026-08-14 21:49:21.528941,0.0005066363636356899,172.22.174.66:9100,node-exporter
2026-08-14 21:49:26.524567,0.0005075454545445526,172.22.174.66:9100,node-exporter
2026-08-14 21:49:31.524327,0.0005222545454537132,172.22.174.66:9100,node-exporter
2026-08-14 21:49:36.528905,0.0005324545454558657,172.22.174.66:9100,node-exporter
2026-08-14 21:49:41.528941,0.0005606000000005389,172.22.174.66:9100,node-exporter
2026-08-14 21:49:46.528952,0.0005853454545455282,172.22.174.66:9100,node-exporter
2026-08-14 21:49:51.528938,0.0006264363636370779,172.22.174.66:9100,node-exporter
2026-08-14 21:49:56.528909,0.0006227636363632883,172.22.174.66:9100,node-exporter
2026-08-14 21:50:01.528889,0.0006111090909092292,172.22.174.66:9100,node-exporter
2026-08-14 21:50:06.529060,0.0006310909090902069,172.22.174.66:9100,node-exporter
2026-08-14 21:50:11.529236,0.0006277272727267948,172.22.174.66:9100,node-exporter
2026-08-14 21:50:16.528919,0.0006191818181822452,172.22.174.66:9100,node-exporter
2026-08-14 21:50:21.528977,0.0006466727272740254,172.22.174.66:9100,node-exporter
2026-08-14 21:50:26.528980,0.000623872727273713,172.22.174.66:9100,node-exporter
2026-08-14 21:50:31.528352,0.0006380545454538316,172.22.174.66:9100,node-exporter
2026-08-14 21:50:36.528880,0.0006145636363633209,172.22.174.66:9100,node-exporter
2026-08-14 21:50:41.528990,0.0005997818181826501,172.22.174.66:9100,node-exporter
2026-08-14 21:50:46.528882,0.0005766727272719601,172.22.174.66:9100,node-exporter
