timestamp,value,instance,job
2026-08-18 01:59:48.684,0.0026359454545461796,172.22.174.66:9100,node-exporter
2026-08-18 01:59:53.684,0.0025960909090909723,172.22.174.66:9100,node-exporter
2026-08-18 01:59:58.684,0.002618890909089218,172.22.174.66:9100,node-exporter
2026-08-18 02:00:03.684,0.0025646909090917026,172.22.174.66:9100,node-exporter
2026-08-18 02:00:08.684,0.002653036363637346,172.22.174.66:9100,node-exporter
2026-08-18 02:00:13.684,0.0023781818181801513,172.22.174.66:9100,node-exporter
2026-08-18 02:00:18.684,0.00236829090908941,172.22.174.66:9100,node-exporter
2026-08-18 02:00:23.684,0.0018192727272745204,172.22.174.66:9100,node-exporter
2026-08-18 02:00:28.684,0.0018231090909094662,172.22.174.66:9100,node-exporter
2026-08-18 02:00:33.684,0.001855581818182889,172.22.174.66:9100,node-exporter
2026-08-18 02:00:38.684,0.0018597090909100767,172.22.174.66:9100,node-exporter
2026-08-18 02:00:43.684,0.0006829454545450889,172.22.174.66:9100,node-exporter
2026-08-18 02:00:48.684,0.0007102363636353071,172.22.174.66:9100,node-exporter
2026-08-18 02:00:53.684,0.0006586363636394956,172.22.174.66:9100,node-exporter
2026-08-18 02:00:58.684,0.0006793454545438428,172.22.174.66:9100,node-exporter
2026-08-18 02:01:03.684,0.0005423818181808118,172.22.174.66:9100,node-exporter
2026-08-18 02:01:08.684,0.0005656545454547251,172.22.174.66:9100,node-exporter
2026-08-18 02:01:13.684,0.0005803636363638857,172.22.174.66:9100,node-exporter
2026-08-18 02:01:18.684,0.0005840909090900162,172.22.174.66:9100,node-exporter
2026-08-18 02:01:23.684,0.0005931272727263025,172.22.174.66:9100,node-exporter
2026-08-18 02:01:28.684,0.0005573818181822141,172.22.174.66:9100,node-exporter
2026-08-18 02:01:33.684,0.0005521454545446018,172.22.174.66:9100,node-exporter
2026-08-18 02:01:38.684,0.0005420545454543654,172.22.174.66:9100,node-exporter
2026-08-18 02:01:43.684,0.0005139818181843028,172.22.174.66:9100,node-exporter
2026-08-18 02:01:48.684,0.000574145454544867,172.22.174.66:9100,node-exporter
2026-08-18 02:01:53.684,0.0005545636363649464,172.22.174.66:9100,node-exporter
2026-08-18 02:01:58.684,0.0005729999999981704,172.22.174.66:9100,node-exporter
2026-08-18 02:02:03.684,0.0005564363636391466,172.22.174.66:9100,node-exporter
2026-08-18 02:02:08.684,0.0005687090909098267,172.22.174.66:9100,node-exporter
2026-08-18 02:02:13.684,0.0005762909090911059,172.22.174.66:9100,node-exporter
2026-08-18 02:02:18.684,0.0005605454545461312,172.22.174.66:9100,node-exporter
2026-08-18 02:02:23.684,0.0005733272727266839,172.22.174.66:9100,node-exporter
2026-08-18 02:02:28.684,0.0005852363636367127,172.22.174.66:9100,node-exporter
2026-08-18 02:02:33.684,0.0005860545454548959,172.22.174.66:9100,node-exporter
2026-08-18 02:02:38.684,0.0005994545454541366,172.22.174.66:9100,node-exporter
2026-08-18 02:02:43.684,0.0005620181818172072,172.22.174.66:9100,node-exporter
2026-08-18 02:02:48.684,0.0005751818181827481,172.22.174.66:9100,node-exporter
2026-08-18 02:02:53.684,0.0005671454545480711,172.22.174.66:9100,node-exporter
2026-08-18 02:02:58.684,0.000563345454543196,172.22.174.66:9100,node-exporter
2026-08-18 02:03:03.684,0.0005439999999990422,172.22.174.66:9100,node-exporter
2026-08-18 02:03:08.684,0.0005207454545453319,172.22.174.66:9100,node-exporter
2026-08-18 02:03:13.684,0.0005293272727282204,172.22.174.66:9100,node-exporter
2026-08-18 02:03:18.684,0.0005168181818176394,172.22.174.66:9100,node-exporter
2026-08-18 02:03:23.684,0.0005214909090909713,172.22.174.66:9100,node-exporter
2026-08-18 02:03:28.684,0.0005513454545466215,172.22.174.66:9100,node-exporter
2026-08-18 02:03:33.684,0.000547018181817872,172.22.174.66:9100,node-exporter
2026-08-18 02:03:38.684,0.0005443090909094197,172.22.174.66:9100,node-exporter
2026-08-18 02:03:43.684,0.0005548727272711899,172.22.174.66:9100,node-exporter
2026-08-18 02:03:48.684,0.0005787454545456553,172.22.174.66:9100,node-exporter
2026-08-18 02:03:53.684,0.0005854181818180719,172.22.174.66:9100,node-exporter
2026-08-18 02:03:58.684,0.0005910545454546743,172.22.174.66:9100,node-exporter
2026-08-18 02:04:03.684,0.000610199999999333,172.22.174.66:9100,node-exporter
2026-08-18 02:04:08.684,0.0006388909090901506,172.22.174.66:9100,node-exporter
2026-08-18 02:04:13.684,0.0006577636363648377,172.22.174.66:9100,node-exporter
2026-08-18 02:04:18.684,0.000643909090908065,172.22.174.66:9100,node-exporter
2026-08-18 02:04:23.684,0.0006139272727254633,172.22.174.66:9100,node-exporter
2026-08-18 02:04:28.684,0.0006251454545463275,172.22.174.66:9100,node-exporter
2026-08-18 02:04:33.684,0.000614854545452462,172.22.174.66:9100,node-exporter
2026-08-18 02:04:38.684,0.0005876181818187185,172.22.174.66:9100,node-exporter
2026-08-18 02:04:43.684,0.0005807818181810117,172.22.174.66:9100,node-exporter
2026-08-18 02:04:48.684,0.0005408363636371921,172.22.174.66:9100,node-exporter
2026-08-18 02:04:53.684,0.0005258909090901976,172.22.174.66:9100,node-exporter
2026-08-18 02:04:58.684,0.0005054727272718909,172.22.174.66:9100,node-exporter
2026-08-18 02:05:03.684,0.0005044363636360768,172.22.174.66:9100,node-exporter
