timestamp,value,instance,job
2026-08-13 16:28:06.984,0.0032641454545434745,172.22.174.66:9100,node-exporter
2026-08-13 16:28:11.984,0.0033999272727276712,172.22.174.66:9100,node-exporter
2026-08-13 16:28:16.984,0.0034263272727271627,172.22.174.66:9100,node-exporter
2026-08-13 16:28:21.984,0.00340116363636298,172.22.174.66:9100,node-exporter
2026-08-13 16:28:26.984,0.003412054545453264,172.22.174.66:9100,node-exporter
2026-08-13 16:28:31.984,0.0034076363636359017,172.22.174.66:9100,node-exporter
2026-08-13 16:28:36.984,0.0034013454545464067,172.22.174.66:9100,node-exporter
2026-08-13 16:28:41.984,0.0033805818181835176,172.22.174.66:9100,node-exporter
2026-08-13 16:28:46.984,0.0033839454545448624,172.22.174.66:9100,node-exporter
2026-08-13 16:28:51.984,0.003373236363638005,172.22.174.66:9100,node-exporter
2026-08-13 16:28:56.984,0.003351199999999401,172.22.174.66:9100,node-exporter
2026-08-13 16:29:01.984,0.003347981818181076,172.22.174.66:9100,node-exporter
2026-08-13 16:29:06.984,0.0031866363636357743,172.22.174.66:9100,node-exporter
2026-08-13 16:29:11.984,0.003181818181819422,172.22.174.66:9100,node-exporter
2026-08-13 16:29:16.984,0.0032058363636369076,172.22.174.66:9100,node-exporter
2026-08-13 16:29:21.984,0.0031749272727293744,172.22.174.66:9100,node-exporter
2026-08-13 16:29:26.984,0.0031698000000005776,172.22.174.66:9100,node-exporter
2026-08-13 16:29:31.984,0.0031597818181808178,172.22.174.66:9100,node-exporter
2026-08-13 16:29:36.984,0.0031527272727275473,172.22.174.66:9100,node-exporter
2026-08-13 16:29:41.984,0.003153781818181497,172.22.174.66:9100,node-exporter
2026-08-13 16:29:46.984,0.00316061818181507,172.22.174.66:9100,node-exporter
2026-08-13 16:29:51.984,0.003220800000002038,172.22.174.66:9100,node-exporter
2026-08-13 16:29:56.984,0.003196636363637398,172.22.174.66:9100,node-exporter
2026-08-13 16:30:01.984,0.0032092000000003198,172.22.174.66:9100,node-exporter
2026-08-13 16:30:06.984,0.0032017818181801967,172.22.174.66:9100,node-exporter
2026-08-13 16:30:11.984,0.003197672727273212,172.22.174.66:9100,node-exporter
2026-08-13 16:30:16.984,0.0032273272727273003,172.22.174.66:9100,node-exporter
2026-08-13 16:30:21.984,0.003229963636363209,172.22.174.66:9100,node-exporter
2026-08-13 16:30:26.984,0.0032629272727263013,172.22.174.66:9100,node-exporter
