timestamp,value,application,instance,job,pod
2026-02-11 15:41:07.744,0.5062144696712494,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:41:12.744,0.5063611567020416,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:41:17.744,0.504354253411293,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:41:22.744,0.5089734713236491,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:41:27.744,0.5072456300258636,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:41:32.744,0.506525993347168,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:41:37.744,0.5039457082748413,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:41:42.744,0.5022179633378983,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:41:47.744,0.49550348520278925,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:41:52.744,0.4945589751005173,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:41:57.744,0.4973557472229004,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:42:02.744,0.4981335550546646,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:42:07.744,0.5008022308349609,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
2026-02-11 15:42:12.744,0.5011152476072311,gpt2,10.244.49.124:8000,ai-inference-apps,gpt2-inference-568bfd4d5d-2j96g
