timestamp,value,application,instance,job,pod
2026-02-17 13:52:54.115,0.6207727379269071,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:52:54.115,0.573616371656719,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:52:54.115,0.6124688293156999,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:52:54.115,0.6729953082991235,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:52:59.115,0.6106396926922745,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:52:59.115,0.6148904138141208,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:52:59.115,0.569973832553195,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:52:59.115,0.6715343928918606,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:04.115,0.5757866006148489,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:53:04.115,0.6171432237946585,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:53:04.115,0.6173919452710098,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:04.115,0.6420536041259766,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:09.115,0.5720838394361674,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:53:09.115,0.6109329435560439,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:53:09.115,0.6186640396546781,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:09.115,0.6518555276534136,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:14.115,0.5637167089993192,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:53:14.115,0.5940019699835009,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:53:14.115,0.6456389787585236,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:14.115,0.6221964841478327,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:19.115,0.626839738000523,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:19.115,0.6041019408257453,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:53:19.115,0.6255247159437699,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:19.115,0.5797841320646571,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:53:24.115,0.6190375344137127,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:24.115,0.6242584566052041,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:24.115,0.5867309544948821,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:53:24.115,0.6102157645755344,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:53:29.115,0.580924150791574,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:53:29.115,0.6128637308485052,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:29.115,0.6098579857084486,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:53:29.115,0.616007052110822,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:34.115,0.5905486127381683,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:53:34.115,0.6254452250220559,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:34.115,0.6103754811816746,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:34.115,0.6105626768536038,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:53:39.115,0.6081853389739991,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:39.115,0.6070107221603394,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:53:39.115,0.6158801143089038,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:39.115,0.5956940061302596,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:53:44.115,0.5934479005875126,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:44.115,0.5963892599810725,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:53:44.115,0.6241261092099276,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:44.115,0.6162653103303374,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:53:49.115,0.6001420694848766,whisper,10.244.49.71:8000,ai-inference-apps,whisper-inference-796f65c69b-cs92x
2026-02-17 13:53:49.115,0.6068267141069684,whisper,10.244.49.80:8000,ai-inference-apps,whisper-inference-796f65c69b-hj2tq
2026-02-17 13:53:49.115,0.6257522729310122,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:49.115,0.6054293979769167,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
2026-02-17 13:53:54.115,0.6256867633468803,whisper,10.244.49.101:8000,ai-inference-apps,whisper-inference-796f65c69b-p58sv
2026-02-17 13:53:54.115,0.5873930378163115,whisper,10.244.49.97:8000,ai-inference-apps,whisper-inference-796f65c69b-ldfsk
