timestamp,value,GPU_I_ID,GPU_I_PROFILE,pod,namespace,container,DCGM_FI_DRIVER_VERSION,UUID
2026-08-26 12:54:44.689331,33245570397.0,10,1g.11gb,yolo-inference-755b67b9bb-xtjqj,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:44.689331,33245579843.0,11,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:44.689331,33245579843.0,12,1g.11gb,yolo-inference-755b67b9bb-np4b6,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:44.689331,33245589337.0,13,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:44.689331,33245570397.0,7,1g.11gb,yolo-inference-755b67b9bb-69zbn,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:44.689331,33245570397.0,8,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:44.689331,33245570397.0,9,1g.11gb,yolo-inference-755b67b9bb-6hrmw,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:49.694311,33245570397.0,10,1g.11gb,yolo-inference-755b67b9bb-xtjqj,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:49.694311,33245579843.0,11,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:49.694311,33245579843.0,12,1g.11gb,yolo-inference-755b67b9bb-np4b6,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:49.694311,33245589337.0,13,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:49.694311,33245570397.0,7,1g.11gb,yolo-inference-755b67b9bb-69zbn,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:49.694311,33245570397.0,8,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:49.694311,33245570397.0,9,1g.11gb,yolo-inference-755b67b9bb-6hrmw,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:54.692618,33248409062.0,10,1g.11gb,yolo-inference-755b67b9bb-xtjqj,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:54.692618,33248418621.0,11,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:54.692618,33248418621.0,12,1g.11gb,yolo-inference-755b67b9bb-np4b6,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:54.692618,33248427943.0,13,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:54.692618,33248409062.0,7,1g.11gb,yolo-inference-755b67b9bb-69zbn,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:54.692618,33248409062.0,8,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:54.692618,33248409062.0,9,1g.11gb,yolo-inference-755b67b9bb-6hrmw,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:59.691672,33248409062.0,10,1g.11gb,yolo-inference-755b67b9bb-xtjqj,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:59.691672,33248418621.0,11,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:59.691672,33248418621.0,12,1g.11gb,yolo-inference-755b67b9bb-np4b6,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:59.691672,33248427943.0,13,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:59.691672,33248409062.0,7,1g.11gb,yolo-inference-755b67b9bb-69zbn,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:59.691672,33248409062.0,8,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:54:59.691672,33248409062.0,9,1g.11gb,yolo-inference-755b67b9bb-6hrmw,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:55:04.694307,33248409062.0,10,1g.11gb,yolo-inference-755b67b9bb-xtjqj,default,yolo,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-08-26 12:55:04.694307,33248418621.0,11,1g.11gb,,,,580.173.02,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
