timestamp,value,application,instance,job,pod
2026-02-09 11:49:34.186,0.01667694250742594,resnet152,10.244.49.101:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-749tb
2026-02-09 11:49:34.186,0.01587120691935221,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-fgtv2
2026-02-09 11:49:34.186,0.016129997041490342,resnet152,10.244.49.110:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-lbf48
2026-02-09 11:49:34.186,0.016439358393351238,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-qb2sm
2026-02-09 11:49:34.186,0.017420384618971083,resnet152,10.244.49.78:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-5677k
2026-02-09 11:49:34.186,0.016193297174241807,resnet152,10.244.49.86:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-k2ksk
2026-02-09 11:49:34.186,0.0166069401635064,resnet152,10.244.49.88:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-jd8nl
2026-02-09 11:49:34.186,0.018045637342664927,resnet152,10.244.49.117:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-bdj4p
2026-02-09 11:49:39.186,0.017742435137430828,resnet152,10.244.49.78:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-5677k
2026-02-09 11:49:39.186,0.01651012897491455,resnet152,10.244.49.86:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-k2ksk
2026-02-09 11:49:39.186,0.01649818155500624,resnet152,10.244.49.88:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-jd8nl
2026-02-09 11:49:39.186,0.016032788488599986,resnet152,10.244.49.110:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-lbf48
2026-02-09 11:49:39.186,0.0164617829852634,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-qb2sm
2026-02-09 11:49:39.186,0.015859193272060815,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-fgtv2
2026-02-09 11:49:39.186,0.017937527762518987,resnet152,10.244.49.101:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-749tb
2026-02-09 11:49:39.186,0.01864356743661981,resnet152,10.244.49.117:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-bdj4p
2026-02-09 11:49:44.186,0.016343699561225042,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-qb2sm
2026-02-09 11:49:44.186,0.01650075117746989,resnet152,10.244.49.86:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-k2ksk
2026-02-09 11:49:44.186,0.017656652550948292,resnet152,10.244.49.78:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-5677k
2026-02-09 11:49:44.186,0.01597795221540663,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-fgtv2
2026-02-09 11:49:44.186,0.01648365823846114,resnet152,10.244.49.88:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-jd8nl
2026-02-09 11:49:44.186,0.016003658896998355,resnet152,10.244.49.110:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-lbf48
2026-02-09 11:49:44.186,0.01800890972739772,resnet152,10.244.49.101:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-749tb
2026-02-09 11:49:44.186,0.018805914454989962,resnet152,10.244.49.117:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-bdj4p
2026-02-09 11:49:49.186,0.01653231514824761,resnet152,10.244.49.88:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-jd8nl
2026-02-09 11:49:49.186,0.016032722261216905,resnet152,10.244.49.110:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-lbf48
2026-02-09 11:49:49.186,0.01633583174811469,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-qb2sm
2026-02-09 11:49:49.186,0.016523732079399955,resnet152,10.244.49.86:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-k2ksk
2026-02-09 11:49:49.186,0.015969803458765933,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-fgtv2
2026-02-09 11:49:49.186,0.018765687942504883,resnet152,10.244.49.117:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-bdj4p
2026-02-09 11:49:49.186,0.017572800318400066,resnet152,10.244.49.101:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-749tb
2026-02-09 11:49:49.186,0.01773671309153239,resnet152,10.244.49.78:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-5677k
2026-02-09 11:49:54.186,0.017617026964823406,resnet152,10.244.49.78:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-5677k
2026-02-09 11:49:54.186,0.016002853711446125,resnet152,10.244.49.110:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-lbf48
2026-02-09 11:49:54.186,0.0162454711066352,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-qb2sm
2026-02-09 11:49:54.186,0.01758644315931532,resnet152,10.244.49.101:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-749tb
2026-02-09 11:49:54.186,0.016651241402877003,resnet152,10.244.49.86:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-k2ksk
2026-02-09 11:49:54.186,0.018571238768728154,resnet152,10.244.49.117:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-bdj4p
2026-02-09 11:49:54.186,0.016505784458584253,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-fgtv2
2026-02-09 11:49:54.186,0.0165227386686537,resnet152,10.244.49.88:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-jd8nl
2026-02-09 11:49:59.186,0.017108427153693307,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-fgtv2
2026-02-09 11:49:59.186,0.0166754855049981,resnet152,10.244.49.86:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-k2ksk
2026-02-09 11:49:59.186,0.016841712750886615,resnet152,10.244.49.88:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-jd8nl
2026-02-09 11:49:59.186,0.016183972358703613,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-qb2sm
2026-02-09 11:49:59.186,0.016080542614585473,resnet152,10.244.49.110:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-lbf48
2026-02-09 11:49:59.186,0.017458689840216386,resnet152,10.244.49.78:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-5677k
2026-02-09 11:49:59.186,0.01867108874850803,resnet152,10.244.49.117:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-bdj4p
2026-02-09 11:49:59.186,0.01759007241990831,resnet152,10.244.49.101:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-749tb
2026-02-09 11:50:04.186,0.01607700188954671,resnet152,10.244.49.110:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-lbf48
2026-02-09 11:50:04.186,0.01692750718858507,resnet152,10.244.49.88:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-jd8nl
2026-02-09 11:50:04.186,0.015855802430046927,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-qb2sm
2026-02-09 11:50:04.186,0.017687108781602647,resnet152,10.244.49.101:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-749tb
2026-02-09 11:50:04.186,0.017494904367547286,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-fgtv2
2026-02-09 11:50:04.186,0.017386886808607314,resnet152,10.244.49.117:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-bdj4p
2026-02-09 11:50:04.186,0.016788509156968858,resnet152,10.244.49.78:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-5677k
2026-02-09 11:50:04.186,0.017677399847242568,resnet152,10.244.49.86:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-k2ksk
2026-02-09 11:50:09.186,0.01589026716020372,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-qb2sm
2026-02-09 11:50:09.186,0.01665488042329487,resnet152,10.244.49.117:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-bdj4p
2026-02-09 11:50:09.186,0.017613238758511014,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-59c8dc9c8f-fgtv2
