timestamp,value,__name__,instance,job
2026-08-24 13:00:35.014008,59939610624.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:00:40.019007,59952128000.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:00:45.018989,59940438016.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:00:50.014773,59932897280.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:00:55.018961,59937112064.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:00.019012,59920601088.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:05.015576,59898646528.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:10.018992,59892596736.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:15.017252,59847012352.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:20.014440,59816300544.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:25.018698,59807150080.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:30.019018,59791249408.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:35.018956,59782639616.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:40.018534,59768586240.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:45.018994,59760791552.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:50.018999,59764920320.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:01:55.018996,59765248000.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:00.015327,59759919104.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:05.017643,59767754752.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:10.019003,59763642368.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:15.019026,59759046656.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:20.017765,59767386112.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:25.018343,59771764736.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:30.018996,59771453440.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:35.017696,59771514880.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:40.019002,59761922048.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:45.019032,59771314176.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:50.016405,59762331648.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:02:55.019000,59750027264.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:00.018900,59751448576.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:05.018995,59762769920.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:10.018998,59772071936.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:15.018189,59768995840.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:20.018998,59767316480.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:25.019000,59769937920.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:30.015552,59767934976.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:35.017037,59765055488.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:40.014298,59745189888.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:45.018873,59752357888.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:50.018959,59746881536.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:03:55.018999,59740880896.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:04:00.018992,59740966912.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:04:05.016447,59733295104.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:04:10.018973,59745812480.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:04:15.018997,59754549248.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:04:20.014649,59753861120.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:04:25.017448,59761160192.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:04:30.019056,59724820480.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:04:35.019004,59743723520.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-24 13:04:40.019114,59732086784.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
