timestamp,value,instance,job
2026-08-17 21:35:50.958,0.11894993174348256,172.22.174.66:9100,node-exporter
2026-08-17 21:35:55.958,0.11887959759647848,172.22.174.66:9100,node-exporter
2026-08-17 21:36:00.958,0.11887617122084937,172.22.174.66:9100,node-exporter
2026-08-17 21:36:05.958,0.11900394388294455,172.22.174.66:9100,node-exporter
2026-08-17 21:36:10.958,0.11888352235401722,172.22.174.66:9100,node-exporter
2026-08-17 21:36:15.958,0.11857564692931022,172.22.174.66:9100,node-exporter
2026-08-17 21:36:20.958,0.11854624239663891,172.22.174.66:9100,node-exporter
2026-08-17 21:36:25.958,0.11858449320820708,172.22.174.66:9100,node-exporter
2026-08-17 21:36:30.958,0.11856405954991,172.22.174.66:9100,node-exporter
2026-08-17 21:36:35.958,0.11854568171699043,172.22.174.66:9100,node-exporter
2026-08-17 21:36:40.958,0.11852524805869347,172.22.174.66:9100,node-exporter
2026-08-17 21:36:45.958,0.11854649158759367,172.22.174.66:9100,node-exporter
2026-08-17 21:36:50.958,0.1186274163501786,172.22.174.66:9100,node-exporter
2026-08-17 21:36:55.958,0.11863109191676247,172.22.174.66:9100,node-exporter
2026-08-17 21:37:00.958,0.11854618009890017,172.22.174.66:9100,node-exporter
2026-08-17 21:37:05.958,0.11868018253486634,172.22.174.66:9100,node-exporter
2026-08-17 21:37:10.958,0.11868971408888906,172.22.174.66:9100,node-exporter
2026-08-17 21:37:15.958,0.11878453124720634,172.22.174.66:9100,node-exporter
2026-08-17 21:37:20.958,0.11871762347583126,172.22.174.66:9100,node-exporter
2026-08-17 21:37:25.958,0.1187549398213189,172.22.174.66:9100,node-exporter
2026-08-17 21:37:30.958,0.11877730470951597,172.22.174.66:9100,node-exporter
2026-08-17 21:37:35.958,0.11872516150221524,172.22.174.66:9100,node-exporter
2026-08-17 21:37:40.958,0.1186854778426567,172.22.174.66:9100,node-exporter
2026-08-17 21:37:45.958,0.11872179742432487,172.22.174.66:9100,node-exporter
2026-08-17 21:37:50.958,0.11869444871703105,172.22.174.66:9100,node-exporter
2026-08-17 21:37:55.958,0.11875412995071566,172.22.174.66:9100,node-exporter
2026-08-17 21:38:00.958,0.11854437346447755,172.22.174.66:9100,node-exporter
2026-08-17 21:38:05.958,0.11851596569562561,172.22.174.66:9100,node-exporter
2026-08-17 21:38:10.958,0.11847273106496048,172.22.174.66:9100,node-exporter
2026-08-17 21:38:15.958,0.11839056034760143,172.22.174.66:9100,node-exporter
2026-08-17 21:38:20.958,0.11827811292922907,172.22.174.66:9100,node-exporter
2026-08-17 21:38:25.958,0.11824048509504792,172.22.174.66:9100,node-exporter
2026-08-17 21:38:30.958,0.11822684189027033,172.22.174.66:9100,node-exporter
2026-08-17 21:38:35.958,0.1182573677822385,172.22.174.66:9100,node-exporter
