timestamp,value,__name__,instance,job
2026-08-16 04:22:29.083043,55756541952.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:22:34.086935,55757348864.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:22:39.083381,55750168576.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:22:44.088017,55726096384.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:22:49.088014,55704698880.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:22:54.088013,55683551232.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:22:59.085745,55656820736.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:04.087982,55616954368.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:09.088022,55596679168.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:14.083750,55575486464.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:19.085416,55555346432.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:24.088022,55547867136.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:29.088019,55542898688.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:34.088028,55554854912.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:39.087921,55552823296.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:44.087903,55545921536.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:49.088020,55549050880.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:54.083742,55546519552.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:23:59.083874,55539093504.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:04.088027,55542968320.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:09.088010,55544950784.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:14.085017,55521517568.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:19.088032,55525105664.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:24.088061,55532924928.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:29.088071,55534501888.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:34.088059,55538556928.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:39.087047,55519281152.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:44.084171,55532568576.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:49.088048,55517261824.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:54.084253,55526301696.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:24:59.084720,55522095104.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:04.084225,55523033088.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:09.088029,55518654464.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:14.088041,55519498240.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:19.088047,55517868032.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:24.088016,55512973312.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:29.086282,55506116608.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:34.086002,55517237248.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:39.088023,55521841152.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:44.084119,55514030080.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:49.083243,55510761472.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:54.088026,55512141824.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:25:59.084334,55512821760.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
2026-08-16 04:26:04.086946,55518392320.0,node_memory_MemAvailable_bytes,172.22.174.66:9100,node-exporter
