timestamp,value,instance,job
2026-08-15 08:34:43.458351,0.0028740181818193377,172.22.174.66:9100,node-exporter
2026-08-15 08:34:48.463314,0.0028916363636364456,172.22.174.66:9100,node-exporter
2026-08-15 08:34:53.458868,0.002893709090912208,172.22.174.66:9100,node-exporter
2026-08-15 08:34:58.463346,0.0029003090909100137,172.22.174.66:9100,node-exporter
2026-08-15 08:35:03.463306,0.0029244727272684525,172.22.174.66:9100,node-exporter
2026-08-15 08:35:08.463349,0.002944109090908982,172.22.174.66:9100,node-exporter
2026-08-15 08:35:13.463335,0.002980545454544302,172.22.174.66:9100,node-exporter
2026-08-15 08:35:18.463317,0.0029849272727253927,172.22.174.66:9100,node-exporter
2026-08-15 08:35:23.459698,0.0030160363636365546,172.22.174.66:9100,node-exporter
2026-08-15 08:35:28.458990,0.003030163636363299,172.22.174.66:9100,node-exporter
2026-08-15 08:35:33.463329,0.0030431454545412798,172.22.174.66:9100,node-exporter
2026-08-15 08:35:38.463329,0.003065363636361243,172.22.174.66:9100,node-exporter
2026-08-15 08:35:43.463330,0.003052672727269303,172.22.174.66:9100,node-exporter
2026-08-15 08:35:48.461287,0.003054981818178765,172.22.174.66:9100,node-exporter
2026-08-15 08:35:53.463330,0.0030546727272725217,172.22.174.66:9100,node-exporter
2026-08-15 08:35:58.463344,0.0030423636363676367,172.22.174.66:9100,node-exporter
2026-08-15 08:36:03.459753,0.0030047636363633497,172.22.174.66:9100,node-exporter
2026-08-15 08:36:08.463123,0.0029694727272726595,172.22.174.66:9100,node-exporter
2026-08-15 08:36:13.460656,0.0029918909090900507,172.22.174.66:9100,node-exporter
2026-08-15 08:36:18.463336,0.0029794363636359445,172.22.174.66:9100,node-exporter
2026-08-15 08:36:23.463335,0.003008945454542878,172.22.174.66:9100,node-exporter
2026-08-15 08:36:28.462916,0.0029955090909135665,172.22.174.66:9100,node-exporter
2026-08-15 08:36:33.463434,0.003024763636362464,172.22.174.66:9100,node-exporter
2026-08-15 08:36:38.461076,0.003025400000003422,172.22.174.66:9100,node-exporter
2026-08-15 08:36:43.463365,0.0030376909090881034,172.22.174.66:9100,node-exporter
2026-08-15 08:36:48.463324,0.003036527272727405,172.22.174.66:9100,node-exporter
2026-08-15 08:36:53.458811,0.0030676545454505024,172.22.174.66:9100,node-exporter
2026-08-15 08:36:58.463349,0.00306430909090936,172.22.174.66:9100,node-exporter
2026-08-15 08:37:03.463320,0.003070290909094679,172.22.174.66:9100,node-exporter
2026-08-15 08:37:08.463327,0.0030590181818214743,172.22.174.66:9100,node-exporter
2026-08-15 08:37:13.463331,0.0030449090909066647,172.22.174.66:9100,node-exporter
2026-08-15 08:37:18.462407,0.003026800000006088,172.22.174.66:9100,node-exporter
2026-08-15 08:37:23.460913,0.003058636363634419,172.22.174.66:9100,node-exporter
2026-08-15 08:37:28.463362,0.0030127272727275504,172.22.174.66:9100,node-exporter
2026-08-15 08:37:33.461917,0.0030239090909080085,172.22.174.66:9100,node-exporter
2026-08-15 08:37:38.458628,0.0030148545454556533,172.22.174.66:9100,node-exporter
2026-08-15 08:37:43.463343,0.003019381818177697,172.22.174.66:9100,node-exporter
2026-08-15 08:37:48.463327,0.0030040727272741853,172.22.174.66:9100,node-exporter
2026-08-15 08:37:53.463343,0.0030131818181830155,172.22.174.66:9100,node-exporter
2026-08-15 08:37:58.463327,0.0029894363636355013,172.22.174.66:9100,node-exporter
2026-08-15 08:38:03.461741,0.002984818181816577,172.22.174.66:9100,node-exporter
2026-08-15 08:38:08.459333,0.0029789818181846137,172.22.174.66:9100,node-exporter
2026-08-15 08:38:13.463366,0.0030519272727236634,172.22.174.66:9100,node-exporter
2026-08-15 08:38:18.462040,0.003018909090906163,172.22.174.66:9100,node-exporter
2026-08-15 08:38:23.462803,0.0030122909090881545,172.22.174.66:9100,node-exporter
2026-08-15 08:38:28.462924,0.0030172181818174564,172.22.174.66:9100,node-exporter
2026-08-15 08:38:33.463400,0.0030162909090904575,172.22.174.66:9100,node-exporter
2026-08-15 08:38:38.461591,0.0030156363636416987,172.22.174.66:9100,node-exporter
2026-08-15 08:38:43.463346,0.003007145454545356,172.22.174.66:9100,node-exporter
2026-08-15 08:38:48.463329,0.002990327272726228,172.22.174.66:9100,node-exporter
2026-08-15 08:38:53.459342,0.0030182727272734734,172.22.174.66:9100,node-exporter
2026-08-15 08:38:58.463334,0.003012800000000094,172.22.174.66:9100,node-exporter
2026-08-15 08:39:03.463321,0.0030394909090897602,172.22.174.66:9100,node-exporter
2026-08-15 08:39:08.463375,0.0029523090909110163,172.22.174.66:9100,node-exporter
2026-08-15 08:39:13.463324,0.0029563454545495915,172.22.174.66:9100,node-exporter
2026-08-15 08:39:18.463330,0.0029550363636396716,172.22.174.66:9100,node-exporter
2026-08-15 08:39:23.463327,0.0029732545454573315,172.22.174.66:9100,node-exporter
2026-08-15 08:39:28.460948,0.002979563636369097,172.22.174.66:9100,node-exporter
2026-08-15 08:39:33.463330,0.002981145454544854,172.22.174.66:9100,node-exporter
2026-08-15 08:39:38.458752,0.002992254545456903,172.22.174.66:9100,node-exporter
2026-08-15 08:39:43.462207,0.0029997636363615046,172.22.174.66:9100,node-exporter
2026-08-15 08:39:48.463327,0.0029821636363645994,172.22.174.66:9100,node-exporter
2026-08-15 08:39:53.463346,0.003017727272729396,172.22.174.66:9100,node-exporter
2026-08-15 08:39:58.463342,0.0029776909090907626,172.22.174.66:9100,node-exporter
2026-08-15 08:40:03.463329,0.0029929272727258647,172.22.174.66:9100,node-exporter
2026-08-15 08:40:08.463352,0.0030019090909098106,172.22.174.66:9100,node-exporter
2026-08-15 08:40:13.463344,0.0031380363636385896,172.22.174.66:9100,node-exporter
2026-08-15 08:40:18.463393,0.0031163636363627035,172.22.174.66:9100,node-exporter
2026-08-15 08:40:23.463359,0.00310992727272192,172.22.174.66:9100,node-exporter
2026-08-15 08:40:28.458771,0.0030896727272730373,172.22.174.66:9100,node-exporter
2026-08-15 08:40:33.463363,0.003093981818181584,172.22.174.66:9100,node-exporter
2026-08-15 08:40:38.462717,0.003116290909094294,172.22.174.66:9100,node-exporter
2026-08-15 08:40:43.463337,0.0031494363636366787,172.22.174.66:9100,node-exporter
2026-08-15 08:40:48.463333,0.003112472727269216,172.22.174.66:9100,node-exporter
2026-08-15 08:40:53.463333,0.0031276181818157053,172.22.174.66:9100,node-exporter
2026-08-15 08:40:58.462016,0.0031460363636349278,172.22.174.66:9100,node-exporter
2026-08-15 08:41:03.463337,0.0031430909090886415,172.22.174.66:9100,node-exporter
2026-08-15 08:41:08.463329,0.003020854545452907,172.22.174.66:9100,node-exporter
2026-08-15 08:41:13.463331,0.0030243636363634736,172.22.174.66:9100,node-exporter
2026-08-15 08:41:18.463346,0.0031066545454574556,172.22.174.66:9100,node-exporter
2026-08-15 08:41:23.460267,0.0031195090909105516,172.22.174.66:9100,node-exporter
2026-08-15 08:41:28.462554,0.003115872727270967,172.22.174.66:9100,node-exporter
2026-08-15 08:41:33.462877,0.0031706545454529655,172.22.174.66:9100,node-exporter
2026-08-15 08:41:38.462316,0.0031458545454535686,172.22.174.66:9100,node-exporter
2026-08-15 08:41:43.463363,0.003150581818185442,172.22.174.66:9100,node-exporter
