timestamp,value
2026-08-18 10:47:49.465,0.06028409090954068
2026-08-18 10:47:54.465,0.05986363636356251
2026-08-18 10:47:59.465,0.060681818181844704
2026-08-18 10:48:04.465,0.0611931818182877
2026-08-18 10:48:09.465,0.06186363636357273
2026-08-18 10:48:14.465,0.061068181818303535
2026-08-18 10:48:19.465,0.0614659090907399
2026-08-18 10:48:24.465,0.06170454545446613
2026-08-18 10:48:29.465,0.06153409090924966
2026-08-18 10:48:34.465,0.0629659090908139
2026-08-18 10:48:39.465,0.06295454545457191
2026-08-18 10:48:44.465,0.06359090909060217
2026-08-18 10:48:49.465,0.06393181818156424
2026-08-18 10:48:54.465,0.06295454545496881
2026-08-18 10:48:59.465,0.06273863636359422
2026-08-18 10:49:04.465,0.06240909090913849
2026-08-18 10:49:09.465,0.06142045454511047
2026-08-18 10:49:14.465,0.06207954545441852
2026-08-18 10:49:19.465,0.06207954545441852
2026-08-18 10:49:24.465,0.06303409090919154
2026-08-18 10:49:29.465,0.06151136363623677
2026-08-18 10:49:34.465,0.062238636363525224
2026-08-18 10:49:39.465,0.06154545454535931
2026-08-18 10:49:44.465,0.060590909091380096
2026-08-18 10:49:49.465,0.06105681818166486
2026-08-18 10:49:54.465,0.06198863636382146
2026-08-18 10:49:59.465,0.0636704545456187
2026-08-18 10:50:04.465,0.06423863636393268
2026-08-18 10:50:09.465,0.06339772727276971
2026-08-18 10:50:14.465,0.06500000000007933
2026-08-18 10:50:19.465,0.06379545454533808
2026-08-18 10:50:24.465,0.06453409090926565
2026-08-18 10:50:29.465,0.06371590909085101
2026-08-18 10:50:34.465,0.06235227272739963
2026-08-18 10:50:39.465,0.06298863636342988
2026-08-18 10:50:44.465,0.06425000000004244
2026-08-18 10:50:49.465,0.06624999999992065
2026-08-18 10:50:54.465,0.06535227272701871
2026-08-18 10:50:59.465,0.06348863636349877
2026-08-18 10:51:04.465,0.063250000000037
2026-08-18 10:51:09.465,0.06095454545442902
2026-08-18 10:51:14.465,0.06126136363626833
2026-08-18 10:51:19.465,0.06195454545483148
2026-08-18 10:51:24.465,0.06204545454556043
2026-08-18 10:51:29.465,0.06324999999990488
2026-08-18 10:51:34.465,0.06271590909084568
2026-08-18 10:51:39.465,0.062068181818308754
2026-08-18 10:51:44.465,0.059749999999687886
2026-08-18 10:51:49.465,0.05936363636362585
2026-08-18 10:51:54.465,0.06052272727313479
2026-08-18 10:51:59.465,0.06019318181841471
2026-08-18 10:52:04.465,0.06278409090922332
2026-08-18 10:52:09.465,0.06419318181830347
2026-08-18 10:52:14.465,0.0633749999997566
2026-08-18 10:52:19.465,0.06353409090886342
2026-08-18 10:52:24.465,0.06171590909097269
2026-08-18 10:52:29.465,0.0635340909091281
2026-08-18 10:52:34.465,0.06481818181795951
2026-08-18 10:52:39.465,0.06588636363660705
2026-08-18 10:52:44.465,0.06878409090938731
2026-08-18 10:52:49.465,0.0673068181815325
2026-08-18 10:52:54.465,0.06807954545431805
2026-08-18 10:52:59.465,0.06522727272743134
2026-08-18 10:53:04.465,0.06620454545495302
2026-08-18 10:53:09.465,0.07038636363643236
2026-08-18 10:53:14.465,0.07032954545469372
2026-08-18 10:53:19.465,0.075909090909144
2026-08-18 10:53:24.465,0.07349999999992585
2026-08-18 10:53:29.465,0.07188636363624201
2026-08-18 10:53:34.465,0.07078409090900084
2026-08-18 10:53:39.465,0.06697727272694476
2026-08-18 10:53:44.465,0.0691477272727008
2026-08-18 10:53:49.465,0.06751136363640087
2026-08-18 10:53:54.465,0.06877272727261619
2026-08-18 10:53:59.465,0.06587499999970359
2026-08-18 10:54:04.465,0.06088636363631594
2026-08-18 10:54:09.465,0.0631363636365595
2026-08-18 10:54:14.465,0.07024999999954495
2026-08-18 10:54:19.465,0.08706818181817644
2026-08-18 10:54:24.465,0.09980681818163817
2026-08-18 10:54:29.465,0.11601136363645892
2026-08-18 10:54:34.465,0.13067045454584092
2026-08-18 10:54:39.465,0.13565909090922845
2026-08-18 10:54:44.465,0.15023863636372636
2026-08-18 10:54:49.465,0.1768863636361362
2026-08-18 10:54:54.465,0.19845454545456132
2026-08-18 10:54:59.465,0.2115909090908562
2026-08-18 10:55:04.465,0.22796590909076098
2026-08-18 10:55:09.465,0.23620454545479408
2026-08-18 10:55:14.465,0.23539772727275377
2026-08-18 10:55:19.465,0.24237500000030698
2026-08-18 10:55:24.465,0.24037500000003187
2026-08-18 10:55:29.465,0.26260227272710335
2026-08-18 10:55:34.465,0.27781818181816054
2026-08-18 10:55:39.465,0.2807499999997991
2026-08-18 10:55:44.465,0.274125000000508
2026-08-18 10:55:49.465,0.2665227272723727
2026-08-18 10:55:54.465,0.26948863636366294
2026-08-18 10:55:59.465,0.2716136363635252
2026-08-18 10:56:04.465,0.26693181818184475
2026-08-18 10:56:09.465,0.2821022727274052
2026-08-18 10:56:14.465,0.28144318181822947
2026-08-18 10:56:19.465,0.2861931818178908
2026-08-18 10:56:24.465,0.2831704545455235
2026-08-18 10:56:29.465,0.2815454545452005
2026-08-18 10:56:34.465,0.28239772727287016
2026-08-18 10:56:39.465,0.27773863636327656
2026-08-18 10:56:44.465,0.2801363636367816
2026-08-18 10:56:49.465,0.2764659090910836
2026-08-18 10:56:54.465,0.2728636363637633
2026-08-18 10:56:59.465,0.27354545454529067
2026-08-18 10:57:04.465,0.25626136363650653
2026-08-18 10:57:09.465,0.2576931818182029
2026-08-18 10:57:14.465,0.26176136363620495
2026-08-18 10:57:19.465,0.24747727272677533
2026-08-18 10:57:24.465,0.24200000000009003
2026-08-18 10:57:29.465,0.24473863636349869
2026-08-18 10:57:34.465,0.2426477272728914
2026-08-18 10:57:39.465,0.24509090909083509
2026-08-18 10:57:44.465,0.24618181818196638
2026-08-18 10:57:49.465,0.25014772727260026
2026-08-18 10:57:54.465,0.24944318181845704
2026-08-18 10:57:59.465,0.254477272727077
2026-08-18 10:58:04.465,0.2550227272725103
