timestamp,value,app,instance,job,namespace,pod
2026-08-26 14:18:45.156117,0.006821314493815104,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:18:45.156117,0.009016301896837022,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:18:45.156117,0.006663653585645888,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:18:45.156117,0.006740212440490722,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:18:45.156117,0.006863393281635485,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:18:45.156117,0.006308688057793511,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:18:45.156117,0.006328432183516653,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:18:50.156499,0.006826122601826985,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:18:50.156499,0.008930113580491807,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:18:50.156499,0.006597142470510382,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:18:50.156499,0.006682797482139185,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:18:50.156499,0.006881965531243218,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:18:50.156499,0.006242884529961481,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:18:50.156499,0.006276792950100369,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:18:55.158245,0.006801962852478027,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:18:55.158245,0.008881290753682455,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:18:55.158245,0.006634447309705946,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:18:55.158245,0.006742848290337456,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:18:55.158245,0.00684458679623074,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:18:55.158245,0.006321731366609272,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:18:55.158245,0.006361709700690376,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:00.157887,0.006862941541169819,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:00.157887,0.00894259081946479,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:00.157887,0.006648646460639105,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:00.157887,0.00675470299190945,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:00.157887,0.006898854908190275,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:00.157887,0.006364279323154025,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:19:00.157887,0.00641345977783203,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:05.157893,0.006873091061909994,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:05.157893,0.008807433976067437,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:05.157893,0.006674339896754214,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:05.157893,0.0067507844222219355,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:05.157893,0.006929556528727214,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:05.157893,0.006390174229939779,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:19:05.157893,0.006709138552347818,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:10.161076,0.006914787822299533,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:10.161076,0.008834494484795464,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:10.161076,0.006676991780598957,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:10.161076,0.006745749049716525,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:10.161076,0.00685037506951226,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:10.161076,0.006438819985640676,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:19:10.161076,0.007012367248535156,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:15.161077,0.006892894443712736,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:15.161077,0.00883846812778049,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:15.161077,0.006694038709004721,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:15.161077,0.006724304623074002,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:15.161077,0.006823163283498663,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:15.161077,0.006462269359164768,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:19:15.161077,0.007066626297800163,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:20.159497,0.006908138593037924,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:20.159497,0.008703761630588107,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:20.159497,0.006654764476575349,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:20.159497,0.006678807108025801,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:20.159497,0.006846891509162055,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:20.159497,0.006497171190049913,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:19:20.159497,0.007130371199713812,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:25.161119,0.00686290529039171,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:25.161119,0.008448680241902668,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:25.161119,0.0067223045561048715,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:25.161119,0.006731337971157497,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:25.161119,0.006811181704203287,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:25.161119,0.006595962925961142,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:19:25.161119,0.007239699363708495,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:30.161069,0.006914163890637849,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:30.161069,0.008292383617824977,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:30.161069,0.006697164641486274,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:30.161069,0.006741576724582248,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:30.161069,0.00684625224063271,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:30.161069,0.00665495130750868,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:19:30.161069,0.0072435705285323285,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:35.161129,0.006938868098788791,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:35.161129,0.008177505599127876,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:35.161129,0.006718610462389494,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:35.161129,0.006749253523977179,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:35.161129,0.006856189833747016,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:35.161129,0.006718993186950684,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:19:35.161129,0.0073426034715440534,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:40.160796,0.006938272052341037,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:40.160796,0.007971829838222928,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:40.160796,0.006757418314615886,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:40.160796,0.006765498055352105,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:40.160796,0.006860693295796712,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:40.160796,0.006690382957458495,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:19:40.160796,0.007388340102301703,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:45.161087,0.006936700720536081,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:45.161087,0.007813704641241774,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:45.161087,0.006798532274034288,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:45.161087,0.006774504979451496,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:45.161087,0.00682872220089561,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:45.161087,0.006874534818861219,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
2026-08-26 14:19:45.161087,0.007420884238349066,yolo,10.244.76.98:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-hzdjh
2026-08-26 14:19:50.158035,0.0069344573550754116,yolo,10.244.76.114:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-8hw5w
2026-08-26 14:19:50.158035,0.007648706436157226,yolo,10.244.76.81:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-cbnmt
2026-08-26 14:19:50.158035,0.00674949194255628,yolo,10.244.76.84:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-gcbl8
2026-08-26 14:19:50.158035,0.006714983990317896,yolo,10.244.76.86:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-s6dhg
2026-08-26 14:19:50.158035,0.006840030352274577,yolo,10.244.76.87:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-dxd5n
2026-08-26 14:19:50.158035,0.006858997874789768,yolo,10.244.76.90:8000,ai-inference-apps,default,yolo-inference-755b67b9bb-f5x8v
