timestamp,value,application,instance,job,pod
2026-02-11 11:28:32.446,0.009015242258707682,yolo,10.244.49.101:8000,ai-inference-apps,yolo-inference-86559dfb7d-g5xpr
2026-02-11 11:28:32.446,0.015603992674085828,yolo,10.244.49.110:8000,ai-inference-apps,yolo-inference-86559dfb7d-4k5nm
2026-02-11 11:28:32.446,0.00978267192840576,yolo,10.244.49.126:8000,ai-inference-apps,yolo-inference-86559dfb7d-5m7hk
2026-02-11 11:28:32.446,0.00889416535695394,yolo,10.244.49.71:8000,ai-inference-apps,yolo-inference-86559dfb7d-pfzzh
2026-02-11 11:28:32.446,0.015418291091918945,yolo,10.244.49.105:8000,ai-inference-apps,yolo-inference-86559dfb7d-q6zgc
2026-02-11 11:28:32.446,0.009261595575433029,yolo,10.244.49.97:8000,ai-inference-apps,yolo-inference-86559dfb7d-2ccrf
2026-02-11 11:28:32.446,0.00887412495083279,yolo,10.244.49.78:8000,ai-inference-apps,yolo-inference-86559dfb7d-sfxt7
2026-02-11 11:28:32.446,0.00958973831600613,yolo,10.244.49.80:8000,ai-inference-apps,yolo-inference-86559dfb7d-tmxrb
2026-02-11 11:28:32.446,0.009314232402377658,yolo,10.244.49.88:8000,ai-inference-apps,yolo-inference-86559dfb7d-c2zt5
2026-02-11 11:28:32.446,0.009874494452225534,yolo,10.244.49.117:8000,ai-inference-apps,yolo-inference-86559dfb7d-4lcqf
2026-02-11 11:28:37.446,0.009140080875820583,yolo,10.244.49.97:8000,ai-inference-apps,yolo-inference-86559dfb7d-2ccrf
2026-02-11 11:28:37.446,0.01514381832546658,yolo,10.244.49.110:8000,ai-inference-apps,yolo-inference-86559dfb7d-4k5nm
2026-02-11 11:28:37.446,0.009885337617662217,yolo,10.244.49.80:8000,ai-inference-apps,yolo-inference-86559dfb7d-tmxrb
2026-02-11 11:28:37.446,0.009826223055521647,yolo,10.244.49.117:8000,ai-inference-apps,yolo-inference-86559dfb7d-4lcqf
2026-02-11 11:28:37.446,0.009410288598802354,yolo,10.244.49.126:8000,ai-inference-apps,yolo-inference-86559dfb7d-5m7hk
2026-02-11 11:28:37.446,0.01500591966840956,yolo,10.244.49.105:8000,ai-inference-apps,yolo-inference-86559dfb7d-q6zgc
