timestamp,value,instance,job
2026-02-11 11:28:32.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:28:37.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:28:42.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:28:47.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:28:52.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:28:57.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:02.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:07.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:12.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:17.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:22.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:27.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:32.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:37.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:42.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:47.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:52.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:29:57.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:02.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:07.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:12.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:17.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:22.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:27.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:32.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:37.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:42.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:47.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:52.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:30:57.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:02.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:07.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:12.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:17.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:22.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:27.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:32.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:37.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:42.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:47.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:52.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:31:57.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:02.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:07.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:12.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:17.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:22.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:27.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:32.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:37.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:42.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:47.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:52.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:32:57.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:02.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:07.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:12.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:17.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:22.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:27.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:32.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:37.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:42.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:47.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:52.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:33:57.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:02.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:07.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:12.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:17.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:22.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:27.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:32.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:37.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:42.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:47.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:52.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:34:57.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:02.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:07.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:12.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:17.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:22.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:27.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:32.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:37.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:42.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:47.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:52.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:35:57.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:36:02.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:36:07.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:36:12.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:36:17.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:36:22.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:36:27.446,0.0,172.22.174.58:9100,node-exporter
2026-02-11 11:36:32.446,0.0,172.22.174.58:9100,node-exporter
