timestamp,value,instance,job
2026-02-09 22:21:40.646,0.02288047272727867,172.22.174.58:9100,node-exporter
2026-02-09 22:21:45.646,0.02140614545456959,172.22.174.58:9100,node-exporter
2026-02-09 22:21:50.646,0.021913090909153898,172.22.174.58:9100,node-exporter
2026-02-09 22:21:55.646,0.020382618181809614,172.22.174.58:9100,node-exporter
2026-02-09 22:22:00.646,0.02230885454562006,172.22.174.58:9100,node-exporter
2026-02-09 22:22:05.646,0.023214400000076487,172.22.174.58:9100,node-exporter
2026-02-09 22:22:10.646,0.02328283636359794,172.22.174.58:9100,node-exporter
2026-02-09 22:22:15.646,0.022401581818121484,172.22.174.58:9100,node-exporter
2026-02-09 22:22:20.646,0.023678509090942414,172.22.174.58:9100,node-exporter
2026-02-09 22:22:25.646,0.022342109090955502,172.22.174.58:9100,node-exporter
2026-02-09 22:22:30.646,0.022454636363677723,172.22.174.58:9100,node-exporter
2026-02-09 22:22:35.646,0.022031236363744194,172.22.174.58:9100,node-exporter
2026-02-09 22:22:40.646,0.022712327272694725,172.22.174.58:9100,node-exporter
2026-02-09 22:22:45.646,0.02241747272716814,172.22.174.58:9100,node-exporter
2026-02-09 22:22:50.646,0.024470072727258825,172.22.174.58:9100,node-exporter
2026-02-09 22:22:55.646,0.024088145454482977,172.22.174.58:9100,node-exporter
2026-02-09 22:23:00.646,0.024961763636383694,172.22.174.58:9100,node-exporter
2026-02-09 22:23:05.646,0.024892072727247562,172.22.174.58:9100,node-exporter
2026-02-09 22:23:10.646,0.02602521818189416,172.22.174.58:9100,node-exporter
2026-02-09 22:23:15.646,0.023753836363638665,172.22.174.58:9100,node-exporter
2026-02-09 22:23:20.646,0.023213618181762284,172.22.174.58:9100,node-exporter
2026-02-09 22:23:25.646,0.02302587272728984,172.22.174.58:9100,node-exporter
2026-02-09 22:23:30.646,0.025006763636404434,172.22.174.58:9100,node-exporter
2026-02-09 22:23:35.646,0.024364545454525134,172.22.174.58:9100,node-exporter
2026-02-09 22:23:40.646,0.025809254545443267,172.22.174.58:9100,node-exporter
2026-02-09 22:23:45.646,0.02318529090923469,172.22.174.58:9100,node-exporter
2026-02-09 22:23:50.646,0.02218598181815733,172.22.174.58:9100,node-exporter
2026-02-09 22:23:55.646,0.021403890909145542,172.22.174.58:9100,node-exporter
